category,file_or_folder,description,required_for_reproducibility,object_type,strict_audit
source,R/_shared.R,"Shared functions for curation, scoring, statistics, and plotting",yes,source,yes
config,config/analysis.yml,Global analysis settings and revision toggles,yes,source,yes
config,config/datasets.yml,"Cohort registry, roles, etiology labels, and parsing rules",yes,source,yes
script,scripts/00_install_packages.R,Dependency installation script,yes,source,yes
script,scripts/01_dataset_inventory.R,Dataset inventory and inclusion/exclusion criteria,yes,source,yes
script,scripts/02_download_and_curate_geo.R,"GEO acquisition, metadata curation, and preprocessing",yes,source,yes
script,scripts/03_discovery_hallmark_gsva.R,Discovery Hallmark pathway scoring and contrasts,yes,source,yes
script,scripts/03b_derive_hepatitis_axes.R,HBV injury-axis derivation and gene-set export,yes,source,yes
script,scripts/04_meta_modules.R,Gene-level meta-analysis and ProlifHub/HepLoss module construction,yes,source,yes
script,scripts/05_validate_geo_cohorts.R,External GEO cohort validation,yes,source,yes
script,scripts/06_tcga_lihc_pipeline.R,TCGA-LIHC module scoring and Cox survival modeling,yes,source,yes
script,scripts/06b_tcga_survival_cox_from_cached_inputs.R,Rebuild TCGA Cox models from cached module-score/clinical table,yes,source,yes
script,scripts/08_cibersortx_export_GSE121248.R,CIBERSORTx mixture export from GSE121248,yes,source,yes
script,scripts/09_cibersortx_adjusted_regression_GSE121248.R,CIBERSORTx-adjusted HBV injury regression,yes,source,yes
script,scripts/10_module_size_sensitivity.R,Module-size robustness analysis,yes,source,yes
script,scripts/11_make_revision_figures.R,Main revision figure generation,yes,source,yes
script,scripts/11b_make_missing_figures.R,Additional main figure generation,yes,source,yes
script,scripts/12_make_manuscript_tables.R,Manuscript table generation,yes,source,yes
script,scripts/13_summarize_revision_results.R,Consolidated revision summaries,yes,source,yes
script,scripts/14_make_supplementary_figures.R,Supplementary figure generation,yes,source,yes
script,scripts/15_make_supplementary_tables.R,Supplementary table generation,yes,source,yes
script,scripts/16_revision_repository_audit.R,Final reviewer-facing repository audit,yes,source,yes
script,scripts/run_all.R,Main pipeline launcher,yes,source,yes
metadata,results/tables/dataset_inventory.tsv,Curated dataset inventory,yes,generated,yes
metadata,results/tables/inclusion_exclusion_criteria.tsv,Cohort inclusion/exclusion criteria,yes,generated,yes
metadata,results/tables/inclusion_exclusion_table.tsv,Compatibility alias for cohort inclusion/exclusion criteria,yes,generated,yes
metadata,results/tables/tissue_label_audit.tsv,Tumor/non-tumor label audit across GEO cohorts,yes,generated,yes
metadata,results/tables/gene_symbol_overlap_audit.tsv,Gene-symbol overlap audit for Hallmark and module scoring,yes,generated,yes
module_definition,results/tables/module_gene_panels_top20.tsv,Primary ProlifHub and HepLoss module definitions,yes,generated,yes
module_definition,results/tables/module_gene_panels_top10.tsv,"Sensitivity module definitions, top 10",yes,generated,yes
module_definition,results/tables/module_gene_panels_top15.tsv,"Sensitivity module definitions, top 15",yes,generated,yes
module_definition,results/tables/module_gene_panels_top30.tsv,"Sensitivity module definitions, top 30",yes,generated,yes
module_definition,results/tables/module_gene_panels_top50.tsv,"Sensitivity module definitions, top 50",yes,generated,yes
module_definition,results/tables/HBV_INJURY_TOP_2000_gene_set.tsv,Primary compact HBV injury gene set,yes,generated,yes
module_definition,results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv,Extended FDR-defined HBV injury sensitivity gene set,yes,generated,yes
results,results/tables/discovery_hallmark_combined.tsv,Discovery Hallmark pathway differential activity summary,yes,generated,yes
results,results/tables/meta_analysis_with_heterogeneity.tsv,Gene-level meta-analysis with heterogeneity statistics,yes,generated,yes
results,results/tables/geo_validation_summary.tsv,External validation statistics for module scores,yes,generated,yes
results,results/tables/module_size_robustness.tsv,Module-size robustness summary,yes,generated,yes
results,results/tables/GSE83148_HBV_INJURY_derivation_full.tsv,Full HBV injury-axis derivation output from GSE83148,yes,generated,yes
results,results/tables/gse121248_hbv_injury_topN_extended_manuscript_summary.tsv,HBV injury adjusted-regression summary for manuscript,yes,generated,yes
results,results/tables/tcga_lihc_module_scores.tsv,TCGA-LIHC module scores,yes,generated,yes
results,results/tables/tcga_lihc_module_scores_with_clinical.tsv,TCGA-LIHC module scores merged with clinical data,yes,generated,yes
results,results/tables/tcga_lihc_survival_model_input.tsv,TCGA-LIHC survival model input table,yes,generated,yes
results,results/tables/tcga_lihc_survival_cox_models.tsv,TCGA-LIHC Cox proportional-hazards model output,yes,generated,yes
figure_ready,results/figures/Fig1_revised_workflow.pdf,Figure 1 PDF,yes,generated,yes
figure_ready,results/figures/Fig2_hallmark_dotplot.pdf,Figure 2 PDF,yes,generated,yes
figure_ready,results/figures/Fig3_discovery_module_boxplots.pdf,Figure 3 PDF,yes,generated,yes
figure_ready,results/figures/Fig4_multicohort_validation.pdf,Figure 4 PDF,yes,generated,yes
figure_ready,results/figures/Fig5_HBV_INJURY_adjusted_coefficients.pdf,Figure 5 PDF,yes,generated,yes
supplement,manuscript/tables/Table1_meta_summary.csv,Manuscript Table 1 source table,yes,generated,yes
supplement,manuscript/tables/Table2_HBV_injury_regression.csv,Manuscript Table 2 source table,yes,generated,yes
supplement,manuscript/tables/Table3_TCGA_Cox.csv,Manuscript Table 3 source table,yes,generated,yes
supplement,manuscript/supplementary_tables/Supplementary_Table_Index.tsv,Supplementary table index,yes,generated,yes
audit,results/revision_audit/repository_manifest_audit.csv,Output of strict repository audit,no,generated,no
