analysis_role	injury_set	n_input_genes	n_overlap_genes	model	tumor_coefficient	percent_retained_vs_unadjusted	p_value	ci_low	ci_high
topN_sensitivity	HBV_INJURY_TOP_200	200	200	unadjusted	0.13373224746887358	100	0.2081224229108942	-0.07563061704412088	0.34309511198186804
topN_sensitivity	HBV_INJURY_TOP_200	200	200	proliferation_adjusted	0.17057690439846673	127.55106388096021	0.21422571067767712	-0.10011799674628213	0.4412718055432156
topN_sensitivity	HBV_INJURY_TOP_200	200	200	proliferation_cibersortx_pc_adjusted	0.26866071518038914	200.89448899968605	0.030024419708343554	0.026503681417416658	0.5108177489433616
topN_sensitivity	HBV_INJURY_TOP_200	200	200	proliferation_selected_fraction_adjusted	0.2383107124329143	178.19988592383564	0.040361746197682076	0.010688588629588908	0.4659328362362397
topN_sensitivity	HBV_INJURY_TOP_500	500	500	unadjusted	0.1441500274692222	100	0.1399927464360129	-0.048055169880805215	0.3363552248192496
topN_sensitivity	HBV_INJURY_TOP_500	500	500	proliferation_adjusted	0.1379349253605097	95.68844889048702	0.26556350077111157	-0.10644226309128693	0.38231211381230634
topN_sensitivity	HBV_INJURY_TOP_500	500	500	proliferation_cibersortx_pc_adjusted	0.22585087829018755	156.67765192650378	0.040756113691215436	0.00968398463608136	0.4420177719442937
topN_sensitivity	HBV_INJURY_TOP_500	500	500	proliferation_selected_fraction_adjusted	0.22090500938491536	153.2465954139907	0.032576952539744866	0.018716464974558006	0.4230935537952727
topN_sensitivity	HBV_INJURY_TOP_1000	1000	1000	unadjusted	0.19801744600049537	100.00000000000001	0.02360225460467741	0.02708586746881872	0.36894902453217204
topN_sensitivity	HBV_INJURY_TOP_1000	1000	1000	proliferation_adjusted	0.13947640783951543	70.43642399022079	0.20025486185055286	-0.07510819500971189	0.35406101068874274
topN_sensitivity	HBV_INJURY_TOP_1000	1000	1000	proliferation_cibersortx_pc_adjusted	0.21576274781248286	108.96148403607988	0.026720054202808693	0.02540260376147449	0.40612289186349126
topN_sensitivity	HBV_INJURY_TOP_1000	1000	1000	proliferation_selected_fraction_adjusted	0.21101762258638757	106.56516728624996	0.020042745314175825	0.03391347778549744	0.38812176738727766
compact_primary	HBV_INJURY_TOP_2000	2000	2000	unadjusted	0.23704279914701074	100	0.0020265513755911768	0.08856157432393533	0.3855240239700861
compact_primary	HBV_INJURY_TOP_2000	2000	2000	proliferation_adjusted	0.13039905294306417	55.01076320913357	0.15337244396081426	-0.04940392695204493	0.31020203283817327
compact_primary	HBV_INJURY_TOP_2000	2000	2000	proliferation_cibersortx_pc_adjusted	0.19019030421018762	80.2345841740732	0.021961192570215705	0.028056523081781	0.3523240853385943
compact_primary	HBV_INJURY_TOP_2000	2000	2000	proliferation_selected_fraction_adjusted	0.18814634652249823	79.37231048550537	0.0143872336853973	0.038335581680289554	0.3379571113647069
topN_sensitivity	HBV_INJURY_TOP_5000	5000	5000	unadjusted	0.26350341369647845	100	1.4196136967776714e-6	0.16136244062519367	0.36564438676776323
topN_sensitivity	HBV_INJURY_TOP_5000	5000	5000	proliferation_adjusted	0.11878994649076555	45.080989587328865	0.046526296201081396	0.0018621580736701976	0.2357177349078609
topN_sensitivity	HBV_INJURY_TOP_5000	5000	5000	proliferation_cibersortx_pc_adjusted	0.1531343282135822	58.11474168982606	0.006326323754542566	0.04420062472065146	0.26206803170651294
topN_sensitivity	HBV_INJURY_TOP_5000	5000	5000	proliferation_selected_fraction_adjusted	0.14858335653082952	56.38764008650687	0.004302494522912037	0.04775116669575588	0.24941554636590316
extended_sensitivity	HBV_INJURY_EXTENDED_7792	7792	7792	unadjusted	0.23279473628624367	100	5.922790493723865e-9	0.15996929673378998	0.3056201758386974
extended_sensitivity	HBV_INJURY_EXTENDED_7792	7792	7792	proliferation_adjusted	0.12498265000843614	53.687919238327574	0.004079746628983008	0.040607471450377366	0.20935782856649493
extended_sensitivity	HBV_INJURY_EXTENDED_7792	7792	7792	proliferation_cibersortx_pc_adjusted	0.14754405367662995	63.379462968273586	4.995459324941132e-4	0.06618331242073	0.2289047949325299
extended_sensitivity	HBV_INJURY_EXTENDED_7792	7792	7792	proliferation_selected_fraction_adjusted	0.13343099370846417	57.31701491067987	5.182124431552317e-4	0.05972934104945138	0.20713264636747697
