Cohort accession,Etiology,Platform,Tissue type,n tumor,n non-tumor,Use in analysis,Inclusion/exclusion rationale
GSE121248,HBV (chronic hepatitis B-induced HCC; adjacent normal tissue paired),GPL570 (Affymetrix HG-U133 Plus 2.0),HCC tumor and paired adjacent/non-tumor liver,70,37,Discovery cohort; DEG identification across platforms,Included; Large HBV-specific HCC cohort; paired tumor/adjacent design; widely used as benchmark on Affymetrix GPL570; enables HBV-focused subgroup analyses
GSE41804,Not specified (general HCC),GPL570 (Affymetrix HG-U133 Plus 2.0),HCC tumor and adjacent/non-tumor liver,20,20,Supplementary discovery cohort; DEG identification,Included; Balanced paired design (20 tumor vs 20 adjacent non-tumor); same platform as GSE121248; adds independent replication for Affymetrix meta-analysis
GSE83148,HBV (chronic hepatitis B; pre-neoplastic stage),GPL570 (Affymetrix HG-U133 Plus 2.0),Chronic HBV hepatitis liver and healthy liver; no HCC tumors,"0 (HBV hepatitis samples, not HCC tumors)",6 (healthy normal liver) + 122 HBV-infected hepatitis,Pre-neoplastic HBV liver transcriptome reference; hepatitis-to-HCC progression context,Included for HBV injury-axis derivation only; excluded from tumor/non-tumor HCC validation.
GSE38941,"HBV-associated acute liver failure (ALF); 4 patients, massive or submassive hepatic necrosis",GPL570 (Affymetrix HG-U133 Plus 2.0),HBV-associated acute liver failure explanted liver and normal donor liver; no HCC tumors,0 (not HCC) 17 HBV-ALF explanted livers,10 (normal donor livers),Reference for HBV-driven extreme liver injury; tumorigenesis gene signature in non-HCC context,Included only as contextual HBV liver-injury reference; excluded from HCC tumor/non-tumor validation.
GSE14520,"HBV (predominant; BCLC stages 0–C; Fudan University, Shanghai cohort)",GPL3921 + GPL571 (Affymetrix HT HG-U133A / HG-U133A 2.0),HCC tumor and adjacent/non-tumor liver,247 total (GPL3921: 225; GPL571: 22),241 total (GPL3921: 220; GPL571: 21),Training/validation of prognostic signatures; benchmark for clinical annotation analyses,"Included; Largest HCC GEO microarray dataset; comprehensive clinical metadata (AFP, BCLC stage, survival); gold-standard benchmark; HBV-dominant cohort with full staging information"
GSE25097,"Mixed etiology (HBV, HCV, alcohol; US multicenter cohort)",GPL10687 (Rosetta/Merck Human RSTA Custom Affymetrix 1.0),HCC tumor and non-tumor/adjacent/healthy/cirrhotic liver where labels were recoverable,268,289,Multi-etiology DEG discovery; training set for machine-learning biomarker models,Included; One of the largest HCC GEO expression datasets; multi-etiology cohort enabling pan-etiology signature derivation; unique Rosetta platform adds cross-platform diversity for robustness testing
GSE36376,"HBV-predominant (Samsung Medical Center, Seoul, Korea; 2000–2006; Child-Pugh A)",GPL10558 (Illumina HumanHT-12 V4.0),HCC tumor and non-tumor/adjacent liver,240,193,DEG discovery; hub gene identification; cross-platform validation with Affymetrix datasets,Included; Largest Illumina-based HCC microarray dataset; Korean HBV-endemic cohort; well-characterized clinical data; widely used as benchmark for Illumina-platform meta-analyses
GSE76427,Mixed (HBV/HCV/NASH; Singapore multicenter cohort),GPL10558 (Illumina HumanHT-12 V4.0),HCC tumor and adjacent/non-tumor liver,115,52,DEG discovery; external validation of prognostic gene signatures,Included; Paired design (52 matched tumor/adjacent non-tumor + 63 additional tumors); same Illumina platform as GSE36376 and GSE57957; Singapore multi-etiology cohort provides geographic diversity
GSE57957,Not specified (Singapore cohort),GPL10558 (Illumina HumanHT-12 V4.0),HCC tumor and adjacent/non-tumor liver,39,39,DEG identification; multi-platform Illumina meta-analysis,Included; Perfectly balanced paired design (1:1 tumor/adjacent); same Illumina platform as GSE36376/GSE76427; enables direct platform-controlled meta-analysis without batch correction artifacts
GSE45267,Not specified (general HCC),GPL570 (Affymetrix HG-U133 Plus 2.0),HCC tumor and adjacent/non-tumor liver,48,39,DEG identification; validation of Affymetrix-derived gene signatures,Included; Adds Affymetrix GPL570 cohort for cross-study overlap analysis; contributes to multi-cohort DEG consensus filtering alongside GSE121248; independently derived from different institution
GSE112790,"Not specified (Japanese cohort, Shimada et al. 2019)",GPL570 (Affymetrix HG-U133 Plus 2.0),HCC tumor and limited adjacent/non-tumor liver,183,15,External validation of expression signatures; large tumor transcriptome reference set,Included; Largest tumor sample count (n=183) among Affymetrix GPL570 datasets in this set; Japanese cohort adds geographic and genetic diversity; strong statistical power for validation despite low non-tumor n (15)
TCGA-LIHC,Mixed etiologies represented in TCGA-LIHC,RNA-seq STAR-counts / GDC-TCGA,Primary HCC tumor RNA-seq with clinical follow-up; solid normal samples parsed when available,369 tumor cases with survival data in Cox models,solid normal samples parsed when available; not used for survival modeling,RNA-seq-based module scoring and overall-survival Cox modeling,Included for independent RNA-seq prognostic-coherence assessment and clinical modeling; not used to derive GEO microarray modules.
